Emissor;Tipo;Numero;Titulo;Data;Link;Gabarito
CMN;Resolução Tribunal Pleno;5243/2025;RESOLUÇÃO CMN Nº 5.243, DE 28 DE AGOSTO DE 2025 - Conselho Monetário Nacional;28/08/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.243-de-28-de-agosto-de-2025-652063294;1
CMN;Resolução Tribunal Pleno;5244/2025;RESOLUÇÃO CMN Nº 5.244, DE 28 DE AGOSTO DE 2025 - Conselho Monetário Nacional;28/08/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.244-de-28-de-agosto-de-2025-652061371;1
CMN;Resolução Tribunal Pleno;5245/2025;RESOLUÇÃO CMN Nº 5.245, DE 28 DE AGOSTO DE 2025 - Conselho Monetário Nacional;28/08/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.245-de-28-de-agosto-de-2025-652058807;0
CMN;Resolução Tribunal Pleno;5246/2025;RESOLUÇÃO CMN Nº 5.246, DE 28 DE AGOSTO DE 2025 - Conselho Monetário Nacional;28/08/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.246-de-28-de-agosto-de-2025-652048288;0
CMN;Resolução Tribunal Pleno;5247/2025;RESOLUÇÃO CMN Nº 5.247, DE 19 DE SETEMBRO DE 2025 - Conselho Monetário Nacional;19/09/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.247-de-19-de-setembro-de-2025-657189655;1
CMN;Resolução Tribunal Pleno;5248/2025;RESOLUÇÃO CMN Nº 5.248, DE 19 DE SETEMBRO DE 2025 - Conselho Monetário Nacional;19/09/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.248-de-19-de-setembro-de-2025-657181909;1
CMN;Resolução Tribunal Pleno;5249/2025;RESOLUÇÃO CMN Nº 5.249, DE 19 DE SETEMBRO DE 2025 - Conselho Monetário Nacional;19/09/2025;https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.249-de-19-de-setembro-de-2025-657177604;1
MDR;Resolução Tribunal Pleno;242/2025;RESOLUÇÃO CNRH Nº 242, DE 11 DE JUNHO DE 2025 (*) - Conselho Nacional de Recursos Hídricos;11/06/2025;https://www.in.gov.br/web/dou/-/resolucao-cnrh-n-242-de-11-de-junho-de-2025-*-642201892;0
MDR;Resolução Tribunal Pleno;242/2025;RESOLUÇÃO CNRH Nº 242, DE 11 DE JUNHO DE 2025 - Conselho Nacional de Recursos Hídricos;11/06/2025;https://www.in.gov.br/web/dou/-/resolucao-cnrh-n-242-de-11-de-junho-de-2025-636006214;0
MDR;Resolução Tribunal Pleno;243/2025;RESOLUÇÃO CNRH Nº 243, DE 12 DE AGOSTO DE 2025 - Conselho Nacional de Recursos Hídricos;12/08/2025;https://www.in.gov.br/web/dou/-/resolucao-cnrh-n-243-de-12-de-agosto-de-2025-648593229;0
MDR;Resolução Tribunal Pleno;244/2025;RESOLUÇÃO CNRH Nº 244, DE 3 DE SETEMBRO DE 2025 - Conselho Nacional de Recursos Hídricos;03/09/2025;https://www.in.gov.br/web/dou/-/resolucao-cnrh-n-244-de-3-de-setembro-de-2025-653264790;0
MDR;Resolução Tribunal Pleno;245/2025;RESOLUÇÃO CNRH Nº 245, DE 17 DE SETEMBRO DE 2025 - Conselho Nacional de Recursos Hídricos;17/09/2025;https://www.in.gov.br/web/dou/-/resolucao-cnrh-n-245-de-17-de-setembro-de-2025-656772301;0
SUSEP;Resolução;sn;Resolução cnsp n° 415, de 20 de julho de 2021;21/07/2021;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-415-de-20-de-julho-de-2021-333272165;1
SUSEP;Resolução;sn;Resolução cnsp n° 422, de 11 de novembro de 2021;16/11/2021;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-422-de-11-de-novembro-de-2021-359462765;0
SUSEP;Resolução;sn;Resolução cnsp n° 429, de 12 de novembro de 2021;16/11/2021;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-429-de-12-de-novembro-de-2021-359459494;0
SUSEP;Resolução;sn;Resolução cnsp n° 431, de 12 de novembro de 2021;16/11/2021;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-431-de-12-de-novembro-de-2021-359462845;0
SUSEP;Resolução;432;Resolução cnsp nº 432, de 12 de novembro de 2021;19/11/2021;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-432-de-12-de-novembro-de-2021-360563839;1
ME/MF;Resolução Tribunal Pleno;480/2025;RESOLUÇÃO CNSP Nº 480, DE 26 DE MARÇO DE 2025 - Superintendência de Seguros Privados;26/03/2025;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-480-de-26-de-marco-de-2025-620742127;0
ME/MF;Resolução Tribunal Pleno;481/2025;RESOLUÇÃO CNSP Nº 481, DE 27 DE JUNHO DE 2025 - Superintendência de Seguros Privados;27/06/2025;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-481-de-27-de-junho-de-2025-638670229;0
ME/MF;Resolução Tribunal Pleno;482/2025;RESOLUÇÃO CNSP Nº 482, DE 27 DE JUNHO DE 2025 - Superintendência de Seguros Privados;27/06/2025;https://www.in.gov.br/web/dou/-/resolucao-cnsp-n-482-de-27-de-junho-de-2025-638679821;0
COAF;Resolução;38;Resolução coaf nº 38, de 20 de abril de 2021(*);24/05/2021;https://www.in.gov.br/web/dou/-/resolucao-coaf-n-38-de-20-de-abril-de-2021-*-321519722;1
COAF;Resolução;38;Resolução coaf nº 38, de 20 de abril de 2021;23/04/2021;https://www.in.gov.br/web/dou/-/resolucao-coaf-n-38-de-20-de-abril-de-2021-315693758;1
COAF;Resolução;40;Resolução coaf nº 40, de 22 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-coaf-n-40-de-22-de-novembro-de-2021-361264576;1
MDR;Resolução Tribunal Pleno;1/2025;RESOLUÇÃO COARIDE Nº 1, DE 18 DE MARÇO DE 2025 - Conselho Administrativo da Região Integrada de Desenvolvimento do Distrito Federal e Entorno;18/03/2025;https://www.in.gov.br/web/dou/-/resolucao-coaride-n-1-de-18-de-marco-de-2025-618535913;0
CODEFAT;Resolução Tribunal Pleno;1012/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.012, DE 26 DE FEVEREIRO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;26/02/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.012-de-26-de-fevereiro-de-2025-616491931;1
CODEFAT;Resolução Tribunal Pleno;1013/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.013, DE 26 DE FEVEREIRO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;26/02/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.013-de-26-de-fevereiro-de-2025-616506204;0
CODEFAT;Resolução Tribunal Pleno;1014/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.014, DE 23 DE ABRIL DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;23/04/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.014-de-23-de-abril-de-2025-626066330;1
CODEFAT;Resolução Tribunal Pleno;1015/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.015, DE 23 DE ABRIL DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;23/04/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.015-de-23-de-abril-de-2025-626067639;1
CODEFAT;Resolução Tribunal Pleno;1016/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.016, DE 25 DE JUNHO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;25/06/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.016-de-25-de-junho-de-2025-639633747;0
CODEFAT;Resolução Tribunal Pleno;1017/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.017, DE 25 DE JUNHO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;25/06/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.017-de-25-de-junho-de-2025-639648924;1
CODEFAT;Resolução Tribunal Pleno;1018/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.018, DE 25 DE JUNHO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;25/06/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.018-de-25-de-junho-de-2025-639638904;0
CODEFAT;Resolução Tribunal Pleno;1019/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.019, DE 25 DE JUNHO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;25/06/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.019-de-25-de-junho-de-2025-639622483;0
CODEFAT;Resolução Tribunal Pleno;1021/2025;RESOLUÇÃO CODEFAT/MTE Nº 1.021, DE 25 DE JUNHO DE 2025 - Conselho Deliberativo do Fundo de Amparo ao Trabalhador;25/06/2025;https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.021-de-25-de-junho-de-2025-640772404;0
CODEFAT;Resolução;901;Resolução codefat nº 901, de 26 de maio de 2021 (*);31/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-901-de-26-de-maio-de-2021-*-322966660;1
CODEFAT;Resolução;901;Resolução codefat nº 901, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-901-de-26-de-maio-de-2021-322678403;1
CODEFAT;Resolução;902;Resolução codefat nº 902, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-902-de-26-de-maio-de-2021-322655389;1
CODEFAT;Resolução;903;Resolução codefat nº 903, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-903-de-26-de-maio-de-2021-322678647;1
CODEFAT;Resolução;904;Resolução codefat nº 904, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-904-de-26-de-maio-de-2021-322702615;1
CODEFAT;Resolução;905;Resolução codefat nº 905, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-905-de-26-de-maio-de-2021-322655551;1
CODEFAT;Resolução;906;Resolução codefat nº 906, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-906-de-26-de-maio-de-2021-322703101;1
CODEFAT;Resolução;907;Resolução codefat nº 907, de 26 de maio de 2021;28/05/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-907-de-26-de-maio-de-2021-322670848;1
CODEFAT;Resolução;908;Resolução codefat nº 908, de 15 de junho de 2021;17/06/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-908-de-15-de-junho-de-2021-326229637;1
CODEFAT;Resolução;909;Resolução codefat nº 909, de 22 de julho de 2021;23/07/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-909-de-22-de-julho-de-2021-333760921;1
CODEFAT;Resolução;910;Resolução codefat nº 910, de 22 de julho de 2021;23/07/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-910-de-22-de-julho-de-2021-333763547;1
CODEFAT;Resolução;911;Resolução codefat nº 911, de 22 de julho de 2021;23/07/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-911-de-22-de-julho-de-2021-333763629;1
CODEFAT;Resolução;912;Resolução codefat nº 912, de 22 de julho de 2021;23/07/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-912-de-22-de-julho-de-2021-333763465;1
CODEFAT;Resolução;913;Resolução codefat nº 913, de 22 de julho de 2021;23/07/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-913-de-22-de-julho-de-2021-333763871;1
CODEFAT;Resolução;918;Resolução codefat nº 918, de 30 de agosto de 2021;31/08/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-918-de-30-de-agosto-de-2021-341668830;1
CODEFAT;Resolução;919;Resolução codefat nº 919, de 22 de setembro de 2021;24/09/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-919-de-22-de-setembro-de-2021-347051700;0
CODEFAT;Resolução;920;Resolução codefat nº 920, de 22 de setembro de 2021;24/09/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-920-de-22-de-setembro-de-2021-347051266;1
CODEFAT;Resolução;921;Resolução codefat nº 921, de 18 de novembro de 2021;22/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-921-de-18-de-novembro-de-2021-360955741;0
CODEFAT;Resolução;924;Resolução codefat nº 924, de 18 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-924-de-18-de-novembro-de-2021-361273171;1
CODEFAT;Resolução;925;Resolução codefat nº 925, de 18 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-925-de-18-de-novembro-de-2021-361279587;1
CODEFAT;Resolução;928;Resolução codefat nº 928, de 18 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-928-de-18-de-novembro-de-2021-361269195;1
CODEFAT;Resolução;929;Resolução codefat nº 929, de 18 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-929-de-18-de-novembro-de-2021-361268940;1
CODEFAT;Resolução;930;Resolução codefat nº 930, de 18 de novembro de 2021;23/11/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-930-de-18-de-novembro-de-2021-361279669;1
CODEFAT;Resolução;932;RESOLUÇÃO CODEFAT Nº 932, DE 15 DE DEZEMBRO DE 2021;16/12/2021;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-932-de-15-de-dezembro-de-2021-367724052;1
CODEFAT;Resolução;936;RESOLUÇÃO CODEFAT Nº 936, DE 23 DE MARÇO DE 2022;25/03/2022;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-936-de-23-de-marco-de-2022-388644277;1
CODEFAT;Resolução;937;RESOLUÇÃO CODEFAT Nº 937, DE 23 DE MARÇO DE 2022;25/03/2022;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-937-de-23-de-marco-de-2022-388644601;1
CODEFAT;Resolução;982;RESOLUÇÃO CODEFAT Nº 982, DE 23 DE AGOSTO DE 2023;25/08/2023;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-982-de-23-de-agosto-de-2023-505430317;1
CODEFAT;Resolução;988;RESOLUÇÃO CODEFAT Nº 988, DE 27 DE NOVEMBRO DE 2023;28/11/2023;https://www.in.gov.br/web/dou/-/resolucao-codefat-n-988-de-27-de-novembro-de-2023-526277690;0
ANCINE;Resolução;235;RESOLUÇÃO COMITÊ GESTOR DO FSA/ANCINE/ Nº 235/2022, de 10 DE MARÇO DE 2022;11/03/2022;https://www.in.gov.br/web/dou/-/resolucao-comite-gestor-do-fsa/ancine/-n-235/2022-de-10-de-marco-de-2022-385156793;1
ANCINE;Resolução;212;Resolução comitê gestor do fsa/ancine nº 212, de 15 de abril de 2021;20/04/2021;https://www.in.gov.br/web/dou/-/resolucao-comite-gestor-do-fsa/ancine-n-212-de-15-de-abril-de-2021-314929883;1
CONAMA;Resolução Tribunal Pleno;509/2025;RESOLUÇÃO CONAMA Nº 509, DE 29 DE JULHO DE 2025 - Conselho Nacional do Meio Ambiente;29/07/2025;https://www.in.gov.br/web/dou/-/resolucao-conama-n-509-de-29-de-julho-de-2025-645225886;1
CONAMA;Resolução Tribunal Pleno;510/2025;RESOLUÇÃO CONAMA Nº 510, DE 15 DE SETEMBRO DE 2025 - Conselho Nacional do Meio Ambiente;15/09/2025;https://www.in.gov.br/web/dou/-/resolucao-conama-n-510-de-15-de-setembro-de-2025-656033813;1
MDR;Resolução Tribunal Pleno;130/2025;Resolução CONDEL/SUDAM Nº 130, DE 10 DE ABRIL DE 2025 - Conselho Deliberativo;10/04/2025;https://www.in.gov.br/web/dou/-/resolucao-condel/sudam-n-130-de-10-de-abril-de-2025-643340196;1
MDR;Resolução Tribunal Pleno;131/2025;Resolução CONDEL/SUDAM Nº 131, DE 10 DE Abril DE 2025 - Conselho Deliberativo;10/04/2025;https://www.in.gov.br/web/dou/-/resolucao-condel/sudam-n-131-de-10-de-abril-de-2025-643332660;0
MDR;Resolução Tribunal Pleno;132/2025;Resolução CONDEL/SUDAM Nº 132, DE 10 DE ABRIL DE 2025 - Conselho Deliberativo;10/04/2025;https://www.in.gov.br/web/dou/-/resolucao-condel/sudam-n-132-de-10-de-abril-de-2025-643355120;0
MDR;Resolução Tribunal Pleno;163/2025;RESOLUÇÃO CONDEL/SUDECO Nº 163, DE 21 DE FEVEREIRO DE 2025 - Conselho Deliberativo;21/02/2025;https://www.in.gov.br/web/dou/-/resolucao-condel/sudeco-n-163-de-21-de-fevereiro-de-2025-614272065;0
MDR;Resolução Tribunal Pleno;164/2025;RESOLUÇÃO CONDEL Nº 164, DE 26 DE MARÇO DE 2025 - Conselho Deliberativo do Desenvolvimento do Centro-Oeste;26/03/2025;https://www.in.gov.br/web/dou/-/resolucao-condel-n-164-de-26-de-marco-de-2025-628466519;0
CAMEX;Resolução;1;RESOLUÇÃO CONINV/ME Nº 1, DE 13 DE DEZEMBRO DE 2021;20/12/2021;https://www.in.gov.br/web/dou/-/resolucao-coninv/me-n-1-de-13-de-dezembro-de-2021-368299032;1
CONSELHO PPI;Resolução;126;Resolução cppi nº 126, de 10 de junho de 2020;04/08/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-126-de-10-de-junho-de-2020-270220137;1
CONSELHO PPI;Resolução;127;Resolução cppi nº 127, de 20 de junho de 2020;11/08/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-127-de-20-de-junho-de-2020-271462248;1
CONSELHO PPI;Resolução;140;Resolução cppi nº 140, de 14 de agosto de 2020;19/08/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-140-de-14-de-agosto-de-2020-273052265;1
CONSELHO PPI;Resolução;145;Resolução cppi nº 145, de 2 de dezembro de 2020;24/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-145-de-2-de-dezembro-de-2020-296156300;1
CONSELHO PPI;Resolução;146;Resolução cppi nº 146, de 2 de dezembro de 2020;24/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-146-de-2-de-dezembro-de-2020-296161780;1
CONSELHO PPI;Resolução;147;Resolução cppi nº 147, de 2 de dezembro de 2020;24/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-147-de-2-de-dezembro-de-2020-296154625;1
CONSELHO PPI;Resolução;148;Resolução cppi nº 148, de 2 de dezembro de 2020;21/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-148-de-2-de-dezembro-de-2020-299975227;1
CONSELHO PPI;Resolução;149;Resolução cppi nº 149, de 2 de dezembro de 2020;15/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-149-de-2-de-dezembro-de-2020-294068287;1
CONSELHO PPI;Resolução;150;Resolução cppi nº 150, de 2 de dezembro de 2020;20/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-150-de-2-de-dezembro-de-2020-299785649;1
CONSELHO PPI;Resolução;151;Resolução cppi nº 151, de 2 de dezembro de 2020;20/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-151-de-2-de-dezembro-de-2020-299785730;1
CONSELHO PPI;Resolução;152;Resolução cppi nº 152, de 2 de dezembro de 2020;28/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-152-de-2-de-dezembro-de-2020-296409596;1
CONSELHO PPI;Resolução;153;Resolução cppi nº 153, de 2 de dezembro de 2020;22/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-153-de-2-de-dezembro-de-2020-300161189;1
CONSELHO PPI;Resolução;154;Resolução cppi nº 154, de 2 de dezembro de 2020;22/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-154-de-2-de-dezembro-de-2020-300086094;1
CONSELHO PPI;Resolução;155;Resolução cppi nº 155, de 2 de dezembro de 2020;22/01/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-155-de-2-de-dezembro-de-2020-300161270;1
CONSELHO PPI;Resolução;160;Resolução cppi nº 160, de 2 de dezembro de 2020;23/12/2020;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-160-de-2-de-dezembro-de-2020-296040808;1
ME/MF;Resolução;168;Resolução cppi nº 168, de 16 de março de 2021;23/03/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-168-de-16-de-marco-de-2021-309988926;1
CONSELHO PPI;Resolução;188;Resolução Nº 188, de 07 de junho de 2021. CODESA;07/06/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-188-de-7-de-junho-de-2021-324770688;1
ME/MF;Resolução;200;Resolução cppi nº 200, de 25 de agosto de 2021;08/09/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-200-de-25-de-agosto-de-2021-343281197;0
ME/MF;Resolução;206;Resolução CPPI Nº 206, de 13 de dezembro de 2021;15/12/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-206-de-13-de-dezembro-de-2021-367535878;1
ME/MF;Resolução;220;RESOLUÇÃO CPPI Nº 220, DE 16 DE DEZEMBRO DE 2021;11/02/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-220-de-16-de-dezembro-de-2021-379520195;0
ME/MF;Resolução;221;RESOLUÇÃO CPPI Nº 221, DE 29 DE DEZEMBRO DE 2021;30/12/2021;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-221-de-29-de-dezembro-de-2021-371262148;1
ME/MF;Resolução;222;RESOLUÇÃO CPPI Nº 222, DE 24 DE FEVEREIRO DE 2022;24/02/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-222-de-24-de-fevereiro-de-2022-382662339;1
ME/MF;Resolução;225;RESOLUÇÃO CPPI Nº 225, DE 20 DE MAIO DE 2022;20/05/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-225-de-20-de-maio-de-2022-401778615;1
ME/MF;Resolução;237;RESOLUÇÃO CPPI Nº 237, DE 2 DE JUNHO DE 2022;14/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-237-de-2-de-junho-de-2022-407821797;1
ME/MF;Resolução;241;RESOLUÇÃO CPPI Nº 241, DE 6 DE JUNHO DE 2022;15/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-241-de-6-de-junho-de-2022-408500496;1
ME/MF;Resolução;242;RESOLUÇÃO CPPI Nº 242, DE 24 DE JUNHO DE 2022;24/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-242-de-24-de-junho-de-2022-410253639;0
CONSELHO PPI;Resolução;284;RESOLUÇÃO CPPI Nº 284, DE 24 DE AGOSTO DE 2023;26/09/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-284-de-24-de-agosto-de-2023-512118251;0
CONSELHO PPI;Resolução;285;RESOLUÇÃO CPPI Nº 285, DE 10 DE OUTUBRO DE 2023;23/10/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-285-de-10-de-outubro-de-2023-518108512;0
CONSELHO PPI;Resolução;286;RESOLUÇÃO CPPI Nº 286, DE 16 DE OUTUBRO DE 2023;30/10/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-286-de-16-de-outubro-de-2023-519741119;1
CONSELHO PPI;Resolução;288;RESOLUÇÃO CPPI Nº 288, DE 22 DE NOVEMBRO DE 2023;05/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-288-de-22-de-novembro-de-2023-527799417;1
CONSELHO PPI;Resolução;289;RESOLUÇÃO CPPI Nº 289, DE 22 DE NOVEMBRO DE 2023;05/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-289-de-22-de-novembro-de-2023-527795676;1
CONSELHO PPI;Resolução;290;RESOLUÇÃO CPPI Nº 290, DE 22 DE NOVEMBRO DE 2023;28/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-290-de-22-de-novembro-de-2023-533952746;1
CONSELHO PPI;Resolução;291;RESOLUÇÃO CPPI Nº 291, DE 22 DE NOVEMBRO DE 2023;05/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-291-de-22-de-novembro-de-2023-527793440;1
CONSELHO PPI;Resolução;292;RESOLUÇÃO CPPI Nº 292, DE 22 DE NOVEMBRO DE 2023;05/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-292-de-22-de-novembro-de-2023-527795982;1
CONSELHO PPI;Resolução;293;RESOLUÇÃO CPPI Nº 293, DE 22 DE NOVEMBRO DE 2023;05/12/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-293-de-22-de-novembro-de-2023-527802082;1
CONSELHO PPI;Resolução;299;RESOLUÇÃO CPPI Nº 299, DE 12 DE MARÇO DE 2024;15/03/2024;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-299-de-12-de-marco-de-2024-548478320;0
PGFN;Resolução;2;RESOLUÇÃO CPPI Nº 2, DE 2 DE MARÇO DE 2023;03/03/2023;https://www.in.gov.br/web/dou/-/resolucao-cppi-n-2-de-2-de-marco-de-2023-467476304;0
ME/MF;Resolução;135;RESOLUÇÃO CVM Nº 135, DE 10 DE JUNHO DE 2022;13/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cvm-n-135-de-10-de-junho-de-2022-407484890;1
ME/MF;Resolução;138;RESOLUÇÃO CVM Nº 138, DE 15 DE JUNHO DE 2022;20/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cvm-n-138-de-15-de-junho-de-2022-408556870;1
ME/MF;Resolução;150;RESOLUÇÃO CVM Nº 150, DE 15 DE JUNHO DE 2022;20/06/2022;https://www.in.gov.br/web/dou/-/resolucao-cvm-n-150-de-15-de-junho-de-2022-408523049;1
MDR;Resolução;726;RESOLUÇÃO DC/SUDENE Nº 726, DE 28 DE JULHO DE 2022;05/12/2022;https://www.in.gov.br/web/dou/-/resolucao-dc/sudene-n-726-de-28-de-julho-de-2022-448007611;1
MDR;Resolução Tribunal Pleno;924/2025;RESOLUÇÃO DC/SUDENE Nº 924, DE 14 DE janeiro DE 2025 - Superintendência do Desenvolvimento do Nordeste;14/01/2025;https://www.in.gov.br/web/dou/-/resolucao-dc/sudene-n-924-de-14-de-janeiro-de-2025-607012552;0
MDR;Resolução Tribunal Pleno;926/2025;RESOLUÇÃO DC/SUDENE Nº 926, DE 5 DE junho DE 2025 - Superintendência do Desenvolvimento do Nordeste;05/06/2025;https://www.in.gov.br/web/dou/-/resolucao-dc/sudene-n-926-de-5-de-junho-de-2025-634726889;0
MDR;Resolução Tribunal Pleno;1189/2025;Resolução DICOL/SUDAM Nº 1.189, DE 28 DE janeiro DE 2025 - Superintendência do Desenvolvimento da Amazônia;28/01/2025;https://www.in.gov.br/web/dou/-/resolucao-dicol/sudam-n-1.189-de-28-de-janeiro-de-2025-610282905;0
